Published,ISOWeek,Updated,ID,Version,Title,Categories
2026-04-20T17:40:45Z,17,2026-04-20T17:40:45Z,2604.18548,1,'Physics-Informed Neural Networks for Biological $2\mathrm{D}{+}t$ Reaction-Diffusion Systems',cs.LG;q-bio.QM
2026-04-20T17:40:33Z,17,2026-04-20T17:40:33Z,2604.18547,1,'FUSE: Ensembling Verifiers with Zero Labeled Data',stat.ML;cs.CL;cs.LG
2026-04-20T17:39:18Z,17,2026-04-20T17:39:18Z,2604.18546,1,'Wasserstein Distributionally Robust Risk-Sensitive Estimation via Conditional Value-at-Risk',cs.LG;eess.SP;math.OC
2026-04-20T17:36:49Z,17,2026-04-20T17:36:49Z,2604.18543,1,'ClawEnvKit: Automatic Environment Generation for Claw-Like Agents',cs.AI;cs.CL
2026-04-20T17:34:31Z,17,2026-04-20T17:34:31Z,2604.18540,1,'Duality for the Adversarial Total Variation',math.AP;cs.LG;math.FA;math.OC
2026-04-20T17:33:37Z,17,2026-04-20T17:33:37Z,2604.18539,1,'Transition-Matrix Regularization for Next Dialogue Act Prediction in Counselling Conversations',cs.CL;cs.AI
2026-04-20T17:32:48Z,17,2026-04-20T17:32:48Z,2604.18537,1,'MetaCloak-JPEG: JPEG-Robust Adversarial Perturbation for Preventing Unauthorized DreamBooth-Based Deepfake Generation',cs.CV
2026-04-20T17:27:28Z,17,2026-04-20T17:27:28Z,2604.18532,1,'Symbolic Synthesis for LTLf+ Obligations',cs.LO;cs.AI;cs.FL
2026-04-20T17:26:00Z,17,2026-04-20T17:26:00Z,2604.18530,1,'OGER: A Robust Offline-Guided Exploration Reward for Hybrid Reinforcement Learning',cs.AI
2026-04-20T17:18:18Z,17,2026-04-20T17:18:18Z,2604.18521,1,'IDOBE: Infectious Disease Outbreak forecasting Benchmark Ecosystem',cs.LG;cs.AI;q-bio.PE
2026-04-20T17:17:07Z,17,2026-04-20T17:17:07Z,2604.18519,1,'LLM Safety From Within: Detecting Harmful Content with Internal Representations',cs.AI
2026-04-20T17:16:50Z,17,2026-04-20T17:16:50Z,2604.18518,1,'UDM-GRPO: Stable and Efficient Group Relative Policy Optimization for Uniform Discrete Diffusion Models',cs.CV;cs.LG
2026-04-20T17:06:20Z,17,2026-04-20T17:06:20Z,2604.18512,1,'S2H-DPO: Hardness-Aware Preference Optimization for Vision-Language Models',cs.CV
2026-04-20T17:01:27Z,17,2026-04-20T17:01:27Z,2604.18510,1,'Different Paths to Harmful Compliance: Behavioral Side Effects and Mechanistic Divergence Across LLM Jailbreaks',cs.CR;cs.AI;cs.CL
2026-04-20T17:00:38Z,17,2026-04-20T17:00:38Z,2604.18509,1,'MASS-RAG: Multi-Agent Synthesis Retrieval-Augmented Generation',cs.CL
2026-04-20T17:00:17Z,17,2026-04-20T17:00:17Z,2604.18508,1,'Document-as-Image Representations Fall Short for Scientific Retrieval',cs.IR;cs.AI;cs.CL
2026-04-20T16:56:34Z,17,2026-04-20T16:56:34Z,2604.18507,1,'Learning the Riccati solution operator for time-varying LQR via Deep Operator Networks',math.OC;cs.AI;cs.LG
2026-04-20T16:43:28Z,17,2026-04-20T16:43:28Z,2604.18493,1,'Too Correct to Learn: Reinforcement Learning on Saturated Reasoning Data',cs.LG
2026-04-20T16:43:12Z,17,2026-04-20T16:43:12Z,2604.18492,1,'Barrier-enforced multi-objective optimization for direct point and sharp interval forecasting',cs.LG;eess.SY
2026-04-20T16:42:35Z,17,2026-04-20T16:42:35Z,2604.18491,1,'Faster by Design: Interactive Aerodynamics via Neural Surrogates Trained on Expert-Validated CFD',cs.LG;cs.AI
2026-04-20T16:41:37Z,17,2026-04-20T16:41:37Z,2604.18490,1,'LQM: Linguistically Motivated Multidimensional Quality Metrics for Machine Translation',cs.CL;cs.AI
2026-04-20T16:40:45Z,17,2026-04-20T16:40:45Z,2604.18489,1,'Aligning Language Models for Lyric-to-Melody Generation with Rule-Based Musical Constraints',cs.SD;cs.CL;eess.AS
2026-04-20T16:37:27Z,17,2026-04-20T16:37:27Z,2604.18487,1,'Adversarial Humanities Benchmark: Results on Stylistic Robustness in Frontier Model Safety',cs.CL;cs.AI
2026-04-20T16:37:22Z,17,2026-04-20T16:37:22Z,2604.18486,1,'OneVL: One-Step Latent Reasoning and Planning with Vision-Language Explanation',cs.CV;cs.CL;cs.RO
2026-04-20T16:37:16Z,17,2026-04-20T16:37:16Z,2604.18484,1,'XEmbodied: A Foundation Model with Enhanced Geometric and Physical Cues for Large-Scale Embodied Environments',cs.CV;cs.MM;cs.RO
2026-04-20T16:34:49Z,17,2026-04-20T16:34:49Z,2604.18482,1,'Safe Control using Learned Safety Filters and Adaptive Conformal Inference',eess.SY;cs.LG;cs.RO
2026-04-20T16:34:47Z,17,2026-04-20T16:34:47Z,2604.18481,1,'Physics-Informed Neural Networks: A Didactic Derivation of the Complete Training Cycle',math.NA;cs.LG
2026-04-20T16:30:53Z,17,2026-04-20T16:30:53Z,2604.18478,1,'WorldDB: A Vector Graph-of-Worlds Memory Engine with Ontology-Aware Write-Time Reconciliation',cs.AI;cs.CL
2026-04-20T16:28:28Z,17,2026-04-20T16:28:28Z,2604.18477,1,'Multi-Scale Reversible Chaos Game Representation: A Unified Framework for Sequence Classification',cs.LG
2026-04-20T16:28:01Z,17,2026-04-20T16:28:01Z,2604.18476,1,'SemLT3D: Semantic-Guided Expert Distillation for Camera-only Long-Tailed 3D Object Detection',cs.CV
2026-04-20T16:24:41Z,17,2026-04-20T16:24:41Z,2604.18473,1,"'Train Separately, Merge Together: Modular Post-Training with Mixture-of-Experts'",cs.LG
2026-04-20T16:22:59Z,17,2026-04-20T16:22:59Z,2604.18471,1,'NI Sampling: Accelerating Discrete Diffusion Sampling by Token Order Optimization',cs.LG
2026-04-20T16:21:33Z,17,2026-04-20T16:21:33Z,2604.18469,1,'A Generalized Synthetic Control Method for Baseline Estimation in Demand Response Services',cs.AI
2026-04-20T16:20:57Z,17,2026-04-20T16:20:57Z,2604.18468,1,'Asset Harvester: Extracting 3D Assets from Autonomous Driving Logs for Simulation',cs.CV;cs.AI;cs.GR;cs.LG
2026-04-20T16:20:23Z,17,2026-04-20T16:20:23Z,2604.18467,1,'An Integrated Deep-Learning Framework for Peptide-Protein Interaction Prediction and Target-Conditioned Peptide Generation with ConGA-PePPI and TC-PepGen',cs.LG;cs.AI
2026-04-20T16:19:02Z,17,2026-04-20T16:19:02Z,2604.18464,1,'Semantic Step Prediction: Multi-Step Latent Forecasting in LLM Reasoning Trajectories via Step Sampling',cs.LG
2026-04-20T16:18:08Z,17,2026-04-20T16:18:08Z,2604.18463,1,'Using large language models for embodied planning introduces systematic safety risks',cs.AI;cs.LG;cs.RO
2026-04-20T16:16:36Z,17,2026-04-20T16:16:36Z,2604.18460,1,'Learning Invariant Modality Representation for Robust Multimodal Learning from a Causal Inference Perspective',cs.LG
2026-04-20T16:15:33Z,17,2026-04-20T16:15:33Z,2604.18459,1,'Progressive Online Video Understanding with Evidence-Aligned Timing and Transparent Decisions',cs.CV;cs.AI
2026-04-20T16:10:28Z,17,2026-04-20T16:10:28Z,2604.18452,1,'ESsEN: Training Compact Discriminative Vision-Language Transformers in a Low-Resource Setting',cs.CV;cs.CL
2026-04-20T16:05:58Z,17,2026-04-20T16:05:58Z,2604.18450,1,'Random Matrix Theory of Early-Stopped Gradient Flow: A Transient BBP Scenario',stat.ML;cs.LG;math.ST
2026-04-20T16:02:04Z,17,2026-04-20T16:02:04Z,2604.18445,1,'AutoPPA: Automated Circuit PPA Optimization via Contrastive Code-based Rule Library Learning',cs.LG;cs.AR
2026-04-20T16:01:44Z,17,2026-04-20T16:01:44Z,2604.18444,1,'ProtoCLIP: Prototype-Aligned Latent Refinement for Robust Zero-Shot Chest X-Ray Classification',cs.LG;cs.AI;cs.CV
2026-04-20T15:59:23Z,17,2026-04-20T15:59:23Z,2604.18441,1,'Conformal Robust Set Estimation',math.ST;cs.LG;stat.ML
2026-04-20T15:56:00Z,17,2026-04-20T15:56:00Z,2604.18438,1,'Scalable Physics-Informed Neural Differential Equations and Data-Driven Algorithms for HVAC Systems',cs.LG;eess.SY;nlin.AO
2026-04-20T15:47:52Z,17,2026-04-20T15:47:52Z,2604.18429,1,'Revisiting Change VQA in Remote Sensing with Structured and Native Multimodal Qwen Models',cs.CV;cs.AI
2026-04-20T15:41:05Z,17,2026-04-20T15:41:05Z,2604.18423,1,"'BhashaSutra: A Task-Centric Unified Survey of Indian NLP Datasets, Corpora, and Resources'",cs.CL
2026-04-20T15:39:22Z,17,2026-04-20T15:39:22Z,2604.18420,1,'Spectral bandits for smooth graph functions',stat.ML;cs.LG
2026-04-20T15:38:45Z,17,2026-04-20T15:38:45Z,2604.18419,1,'Knowing When to Quit: A Principled Framework for Dynamic Abstention in LLM Reasoning',cs.LG;cs.CL;stat.ML
2026-04-20T15:37:46Z,17,2026-04-20T15:37:46Z,2604.18418,1,'MedProbeBench: Systematic Benchmarking at Deep Evidence Integration for Expert-level Medical Guideline',cs.CV
2026-04-20T15:31:47Z,17,2026-04-20T15:31:47Z,2604.18414,1,'Balance-Guided Sparse Identification of Multiscale Nonlinear PDEs with Small-coefficient Terms',cs.LG;math.NA
2026-04-20T15:22:59Z,17,2026-04-20T15:22:59Z,2604.18404,1,'Six Llamas: Comparative Religious Ethics Through LoRA-Adapted Language Models',cs.AI
2026-04-20T15:22:39Z,17,2026-04-20T15:22:39Z,2604.18401,1,'StepPO: Step-Aligned Policy Optimization for Agentic Reinforcement Learning',cs.CL
2026-04-20T15:21:11Z,17,2026-04-20T15:21:11Z,2604.18399,1,'Bridge-Centered Metapath Classification Using R-GCN-VGAE for Disaster-Resilient Maintenance Decisions',cs.LG
2026-04-20T15:20:58Z,17,2026-04-20T15:20:58Z,2604.18398,1,'AlphaContext: An Evolutionary Tree-based Psychometric Context Generator for Creativity Assessment',cs.CL;cs.AI
2026-04-20T15:20:17Z,17,2026-04-20T15:20:17Z,2604.18396,1,'River-LLM: Large Language Model Seamless Exit Based on KV Share',cs.CL
2026-04-20T15:16:32Z,17,2026-04-20T15:16:32Z,2604.18393,1,'One-Step Diffusion with Inverse Residual Fields for Unsupervised Industrial Anomaly Detection',cs.CV
2026-04-20T15:13:39Z,17,2026-04-20T15:13:39Z,2604.18390,1,'Randomly Initialized Networks Can Learn from Peer-to-Peer Consensus',cs.LG;cs.AI
2026-04-20T15:13:33Z,17,2026-04-20T15:13:33Z,2604.18389,1,'Understanding the Prompt Sensitivity',cs.CL
2026-04-20T15:04:57Z,17,2026-04-20T15:04:57Z,2604.18381,1,'Learning from Less: Measuring the Effectiveness of RLVR in Low Data and Compute Regimes',cs.AI;cs.LG
2026-04-20T15:04:37Z,17,2026-04-20T15:04:37Z,2604.18380,1,'The implicated scientist: on the role of AI researchers in the development of weapons systems',cs.AI;cs.CY
2026-04-20T15:04:20Z,17,2026-04-20T15:04:20Z,2604.18379,1,'Forecasting Ionospheric Irregularities on GNSS Lines of Sight Using Dynamic Graphs with Ephemeris Conditioning',cs.LG;eess.SP;physics.geo-ph;physics.space-ph
2026-04-20T15:03:01Z,17,2026-04-20T15:03:01Z,2604.18376,1,'Towards Robust Text-to-Image Person Retrieval: Multi-View Reformulation for Semantic Compensation',cs.CV
2026-04-20T15:02:03Z,17,2026-04-20T15:02:03Z,2604.18375,1,'IceBreaker for Conversational Agents: Breaking the First-Message Barrier with Personalized Starters',cs.CL;cs.AI
2026-04-20T15:00:53Z,17,2026-04-20T15:00:53Z,2604.18373,1,'Dissecting AI Trading: Behavioral Finance and Market Bubbles',econ.GN;cs.AI;q-fin.GN
2026-04-20T15:00:44Z,17,2026-04-20T15:00:44Z,2604.18372,1,'Parkinsons Disease Detection via Self-Supervised Dual-Channel Cross-Attention on Bilateral Wrist-Worn IMU Signals',cs.LG
2026-04-20T14:57:11Z,17,2026-04-20T14:57:11Z,2604.18368,1,'DSA-CycleGAN: A Domain Shift Aware CycleGAN for Robust Multi-Stain Glomeruli Segmentation',cs.CV
2026-04-20T14:57:01Z,17,2026-04-20T14:57:01Z,2604.18367,1,'EAST: Early Action Prediction Sampling Strategy with Token Masking',cs.CV
2026-04-20T14:54:06Z,17,2026-04-20T14:54:06Z,2604.18364,1,'Training and Agentic Inference Strategies for LLM-based Manim Animation Generation',cs.AI;cs.GR;cs.MA
2026-04-20T14:51:43Z,17,2026-04-20T14:51:43Z,2604.18362,1,'ArbGraph: Conflict-Aware Evidence Arbitration for Reliable Long-Form Retrieval-Augmented Generation',cs.CL;cs.IR
2026-04-20T14:51:20Z,17,2026-04-20T14:51:20Z,2604.18361,1,'Neutrally Evolving Interlocking Complexity in the Quandary Den',cs.NE
2026-04-20T14:50:33Z,17,2026-04-20T14:50:33Z,2604.18360,1,'Omni-Embed-Audio: Leveraging Multimodal LLMs for Robust Audio-Text Retrieval',cs.SD;cs.CL
2026-04-20T14:49:59Z,17,2026-04-20T14:49:59Z,2604.18358,1,'LBFTI: Layer-Based Facial Template Inversion for Identity-Preserving Fine-Grained Face Reconstruction',cs.CV
2026-04-20T14:49:16Z,17,2026-04-20T14:49:16Z,2604.18356,1,'ComPASS: Towards Personalized Agentic Social Support via Tool-Augmented Companionship',cs.CL
2026-04-20T14:47:50Z,17,2026-04-20T14:47:50Z,2604.18354,1,'PRISMA: Preference-Reinforced Self-Training Approach for Interpretable Emotionally Intelligent Negotiation Dialogues',cs.CL
2026-04-20T14:45:15Z,17,2026-04-20T14:45:15Z,2604.18352,1,'Tight Auditing of Differential Privacy in MST and AIM',cs.CR;cs.AI;cs.LG
2026-04-20T14:45:01Z,17,2026-04-20T14:45:01Z,2604.18351,1,'Balanced Co-Clustering of Users and Items for Embedding Table Compression in Recommender Systems',cs.IR;cs.LG
2026-04-20T14:44:12Z,17,2026-04-20T14:44:12Z,2604.18349,1,'HiGMem: A Hierarchical and LLM-Guided Memory System for Long-Term Conversational Agents',cs.CL
2026-04-20T14:43:36Z,17,2026-04-20T14:43:36Z,2604.18348,1,'AdaCluster: Adaptive Query-Key Clustering for Sparse Attention in Video Generation',cs.CV;cs.AI
2026-04-20T14:42:47Z,17,2026-04-20T14:42:47Z,2604.18347,1,'Multilingual Training and Evaluation Resources for Vision-Language Models',cs.CL;cs.AI
2026-04-20T14:41:47Z,17,2026-04-20T14:41:47Z,2604.18344,1,'One Pass for All: A Discrete Diffusion Model for Knowledge Graph Triple Set Prediction',cs.AI
2026-04-20T14:41:37Z,17,2026-04-20T14:41:37Z,2604.18343,1,'DAG-STL: A Hierarchical Framework for Zero-Shot Trajectory Planning under Signal Temporal Logic Specifications',cs.RO;eess.SY
2026-04-20T14:35:31Z,17,2026-04-20T14:35:31Z,2604.18336,1,'Enhancing Glass Surface Reconstruction via Depth Prior for Robot Navigation',cs.RO;cs.CV
2026-04-20T14:31:24Z,17,2026-04-20T14:31:24Z,2604.18331,1,'Will People Enjoy a Robot Trainer? A Case Study with Snoopie the Pacerbot',cs.RO
2026-04-20T14:31:00Z,17,2026-04-20T14:31:00Z,2604.18328,1,'FregeLogic at SemEval 2026 Task 11: A Hybrid Neuro-Symbolic Architecture for Content-Robust Syllogistic Validity Prediction',cs.CL
2026-04-20T14:29:08Z,17,2026-04-20T14:29:08Z,2604.18327,1,'PARM: Pipeline-Adapted Reward Model',cs.AI;cs.CL
2026-04-20T14:28:51Z,17,2026-04-20T14:28:51Z,2604.18326,1,'OmniHuman: A Large-scale Dataset and Benchmark for Human-Centric Video Generation',cs.CV
2026-04-20T14:20:44Z,17,2026-04-20T14:20:44Z,2604.18320,1,'EVE: Verifiable Self-Evolution of MLLMs via Executable Visual Transformations',cs.CV;cs.AI
2026-04-20T14:20:16Z,17,2026-04-20T14:20:16Z,2604.18319,1,'Overcoming Selection Bias in Statistical Studies With Amortized Bayesian Inference',stat.ML;cs.LG;stat.ME
2026-04-20T14:19:15Z,17,2026-04-20T14:19:15Z,2604.18316,1,'Predictive Modeling of Natural Medicinal Compounds for Alzheimer Disease Using Cheminformatics',q-bio.OT;cs.LG
2026-04-20T14:18:27Z,17,2026-04-20T14:18:27Z,2604.18313,1,'Denoise and Align: Diffusion-Driven Foreground Knowledge Prompting for Open-Vocabulary Temporal Action Detection',cs.CV
2026-04-20T14:17:52Z,17,2026-04-20T14:17:52Z,2604.18312,1,'Scale-free adaptive planning for deterministic dynamics & discounted rewards',cs.LG
2026-04-20T14:17:39Z,17,2026-04-20T14:17:39Z,2604.18311,1,'On the Importance and Evaluation of Narrativity in Natural Language AI Explanations',cs.CL;cs.AI
2026-04-20T14:16:41Z,17,2026-04-20T14:16:41Z,2604.18310,1,'Symmetry Guarantees Statistic Recovery in Variational Inference',stat.ML;cs.LG
2026-04-20T14:15:57Z,17,2026-04-20T14:15:57Z,2604.18307,1,"'Reasoning Models Know Whats Important, and Encode It in Their Activations'",cs.CL
2026-04-20T14:14:03Z,17,2026-04-20T14:14:03Z,2604.18305,1,'CAARL: In-Context Learning for Interpretable Co-Evolving Time Series Forecasting',cs.LG
2026-04-20T14:09:01Z,17,2026-04-20T14:09:01Z,2604.18302,1,'Toward Zero-Egress Psychiatric AI: On-Device LLM Deployment for Privacy-Preserving Mental Health Decision Support',cs.AI
2026-04-20T14:02:42Z,17,2026-04-20T14:02:42Z,2604.18296,1,'Exploring Concreteness Through a Figurative Lens',cs.CL
2026-04-20T14:01:11Z,17,2026-04-20T14:01:11Z,2604.18293,1,'An Existence Proof for Neural Language Models That Can Explain Garden-Path Effects via Surprisal',cs.CL
2026-04-20T14:01:10Z,17,2026-04-20T14:01:10Z,2604.18292,1,'Agent-World: Scaling Real-World Environment Synthesis for Evolving General Agent Intelligence',cs.AI;cs.CL
2026-04-20T13:59:44Z,17,2026-04-20T13:59:44Z,2604.18289,1,'Relative State Estimation using Event-Based Propeller Sensing',cs.RO;cs.CV;eess.SY
2026-04-20T13:56:57Z,17,2026-04-20T13:56:57Z,2604.18284,1,'Spike-NVPT: Learning Robust Visual Prompts via Bio-Inspired Temporal Filtering and Discretization',cs.CV
2026-04-20T13:52:12Z,17,2026-04-20T13:52:12Z,2604.18277,1,'Dissipative Latent Residual Physics-Informed Neural Networks for Modeling and Identification of Electromechanical Systems',cs.LG
2026-04-20T13:51:06Z,17,2026-04-20T13:51:06Z,2604.18276,1,'Block-encodings as programming abstractions: The Eclipse Qrisp BlockEncoding Interface',quant-ph;cs.ET;cs.LG;cs.MS;cs.PL
2026-04-20T13:48:17Z,17,2026-04-20T13:48:17Z,2604.18274,1,'LiquidTAD: An Efficient Method for Temporal Action Detection via Liquid Neural Dynamics',cs.CV
2026-04-20T13:45:54Z,17,2026-04-20T13:45:54Z,2604.18271,1,'EmbodiedLGR: Integrating Lightweight Graph Representation and Retrieval for Semantic-Spatial Memory in Robotic Agents',cs.RO
2026-04-20T13:45:31Z,17,2026-04-20T13:45:31Z,2604.18270,1,'Incremental learning for audio classification with Hebbian Deep Neural Networks',eess.AS;cs.LG
2026-04-20T13:44:46Z,17,2026-04-20T13:44:46Z,2604.18267,1,'MARCO: Navigating the Unseen Space of Semantic Correspondence',cs.CV
2026-04-20T13:42:30Z,17,2026-04-20T13:42:30Z,2604.18266,1,'Enhancing Tabular Anomaly Detection via Pseudo-Label-Guided Generation',cs.AI
2026-04-20T13:37:31Z,17,2026-04-20T13:37:31Z,2604.18264,1,'Universally Empowering Zeroth-Order Optimization via Adaptive Layer-wise Sampling',cs.LG
2026-04-20T13:34:50Z,17,2026-04-20T13:34:50Z,2604.18261,1,'DeepRitzSplit Neural Operator for Phase-Field Models via Energy Splitting',math.AP;cs.LG;math.NA
2026-04-20T13:33:50Z,17,2026-04-20T13:33:50Z,2604.18260,1,'Geometry-Guided 3D Visual Token Pruning for Video-Language Models',cs.CV
2026-04-20T13:31:36Z,17,2026-04-20T13:31:36Z,2604.18258,1,'Long-Text-to-Image Generation via Compositional Prompt Decomposition',cs.CV;cs.AI
2026-04-20T13:30:45Z,17,2026-04-20T13:30:45Z,2604.18257,1,'DocQAC: Adaptive Trie-Guided Decoding for Effective In-Document Query Auto-Completion',cs.IR;cs.AI;cs.CL
2026-04-20T13:30:40Z,17,2026-04-20T13:30:40Z,2604.18256,1,'Domain-Specialized Object Detection via Model-Level Mixtures of Experts',cs.CV;cs.LG
2026-04-20T13:30:04Z,17,2026-04-20T13:30:04Z,2604.18254,1,'LeGo-Code: Can Modular Curriculum Learning Advance Complex Code Generation? Insights from Text-to-SQL',cs.AI;cs.DB;cs.SE
2026-04-20T13:28:24Z,17,2026-04-20T13:28:24Z,2604.18251,1,'Style-Based Neural Architectures for Real-Time Weather Classification',cs.CV;cs.AI;cs.LG;stat.AP
2026-04-20T13:27:39Z,17,2026-04-20T13:27:39Z,2604.18250,1,'Medical Image Understanding Improves Survival Prediction via Visual Instruction Tuning',cs.CV
2026-04-20T13:27:12Z,17,2026-04-20T13:27:12Z,2604.18249,1,'Where Do Self-Supervised Speech Models Become Unfair?',cs.CL
2026-04-20T13:27:05Z,17,2026-04-20T13:27:05Z,2604.18248,1,'Beyond Pattern Matching: Seven Cross-Domain Techniques for Prompt Injection Detection',cs.CR;cs.CL
2026-04-20T13:25:40Z,17,2026-04-20T13:25:40Z,2604.18245,1,'Correction and Corruption: A Two-Rate View of Error Flow in LLM Protocols',cs.LG
2026-04-20T13:23:57Z,17,2026-04-20T13:23:57Z,2604.18242,1,'Horospherical Depth and Busemann Median on Hadamard Manifolds',math.ST;cs.LG;stat.ML
2026-04-20T13:23:38Z,17,2026-04-20T13:23:38Z,2604.18240,1,'AJ-Bench: Benchmarking Agent-as-a-Judge for Environment-Aware Evaluation',cs.AI
2026-04-20T13:23:27Z,17,2026-04-20T13:23:27Z,2604.18239,1,'Towards Disentangled Preference Optimization Dynamics Beyond Likelihood Displacement',cs.LG;cs.AI
2026-04-20T13:22:58Z,17,2026-04-20T13:22:58Z,2604.18237,1,'Semantic-based Distributed Learning for Diverse and Discriminative Representations',cs.LG;cs.AI
2026-04-20T13:21:38Z,17,2026-04-20T13:21:38Z,2604.18236,1,'COFFAIL: A Dataset of Successful and Anomalous Robot Skill Executions in the Context of Coffee Preparation',cs.RO
2026-04-20T13:21:19Z,17,2026-04-20T13:21:19Z,2604.18235,1,'Negative Advantage Is a Double-Edged Sword: Calibrating Advantage in GRPO for Deep Search',cs.CL;cs.AI
2026-04-20T13:20:57Z,17,2026-04-20T13:20:57Z,2604.18234,1,'Evaluating Multi-Hop Reasoning in RAG Systems: A Comparison of LLM-Based Retriever Evaluation Strategies',cs.IR;cs.AI
2026-04-20T13:18:58Z,17,2026-04-20T13:18:58Z,2604.18233,1,'Aether: Network Validation Using Agentic AI and Digital Twin',cs.MA;cs.AI
2026-04-20T13:11:25Z,17,2026-04-20T13:11:25Z,2604.18227,1,'FSEVAL: Feature Selection Evaluation Toolbox and Dashboard',cs.LG
2026-04-20T13:10:32Z,17,2026-04-20T13:10:32Z,2604.18226,1,'Model in Distress: Sentiment Analysis on French Synthetic Social Media',cs.CL
2026-04-20T13:10:07Z,17,2026-04-20T13:10:07Z,2604.18225,1,'Is SAM3 ready for pathology segmentation?',cs.CV;cs.AI
2026-04-20T13:09:38Z,17,2026-04-20T13:09:38Z,2604.18224,1,'WebCompass: Towards Multimodal Web Coding Evaluation for Code Language Models',cs.SE;cs.AI
2026-04-20T13:09:13Z,17,2026-04-20T13:09:13Z,2604.18223,1,'Instruction-as-State: Environment-Guided and State-Conditioned Semantic Understanding for Embodied Navigation',cs.CV
2026-04-20T13:07:43Z,17,2026-04-20T13:07:43Z,2604.18220,1,'EEG-Based Emergency Braking Intensity Prediction Using Blind Source Separation',cs.HC;cs.LG
2026-04-20T13:00:17Z,17,2026-04-20T13:00:17Z,2604.18215,1,'Memorize When Needed: Decoupled Memory Control for Spatially Consistent Long-Horizon Video Generation',cs.CV
2026-04-20T12:57:11Z,17,2026-04-20T12:57:11Z,2604.18210,1,'TacticGen: Grounding Adaptable and Scalable Generation of Football Tactics',cs.AI;cs.LG;cs.MA
2026-04-20T12:55:36Z,17,2026-04-20T12:55:36Z,2604.18208,1,'Towards Symmetry-sensitive Pose Estimation: A Rotation Representation for Symmetric Object Classes',cs.CV;math.GT
